customer_id,customer_name,country,product_name,sales,Date
1,Rahul,India,Coffee_powder,548,1-Jan-10
2,Supreetha,India,Coffee_powder,956,1-Feb-10
3,Rama,India,Coffee_been_powder,489,1-Mar-10
4,Rahul,India,Tea_powder,799,1-Apr-10
5,Raju,India,Milk_powder,796,1-May-10
6,Yamuna,India,Face_powder,879,1-Jun-10
7,Supreetha,India,Coffee_been_powder,85,1-Jul-10
8,Rahul,India,Milk_powder,348,1-Aug-10
9,Meghana,India,Water_bottels,9678,1-Sep-10
10,Yamuna,India,Chicken,23478,1-Oct-10
11,Raju,India,Sopes,548,1-Nov-10
12,Rama,India,Chicken,4879,1-Dec-10
13,Siva,India,Garam_masala,1000,1-Jan-11
14,Ram,India,Coffee_powder,785,1-Feb-11
15,Sandy,India,Coffee_been_powder,549,1-Mar-11
16,Rahul,India,Coffee_powder,499,1-Apr-11
17,Supreetha,India,Coffee_powder,48,1-May-11
18,Rama,India,Coffee_been_powder,489,1-Jun-11
19,Rahul,India,Tea_powder,2500,1-Jul-11
20,Raju,India,Milk_powder,850,1-Aug-11
21,Yamuna,India,Face_powder,1259,1-Sep-11
22,Supreetha,India,Coffee_been_powder,85,1-Oct-11
23,Rahul,India,Milk_powder,348,1-Nov-11
24,Meghana,India,Water_bottels,10569,1-Dec-11
25,Yamuna,India,Chicken,35478,1-Jan-12
26,Raju,India,Sopes,548,1-Feb-12
27,Rama,India,Chicken,4879,1-Mar-12
28,Siva,India,Garam_masala,1000,1-Apr-12
29,Ram,India,Coffee_powder,86,1-May-12
30,Sandy,India,Coffee_been_powder,549,1-Jun-12
31,Rahul,India,Coffee_powder,9678,1-Jul-12
32,Supreetha,India,Coffee_powder,23478,1-Aug-12
33,Rama,India,Coffee_been_powder,548,1-Sep-12
34,Rahul,India,Tea_powder,4879,1-Oct-12
35,Raju,India,Milk_powder,1000,1-Nov-12
36,Yamuna,India,Face_powder,785,1-Dec-12
37,Supreetha,India,Coffee_been_powder,549,1-Jan-13
38,Rahul,India,Milk_powder,499,1-Feb-13
39,Meghana,India,Water_bottels,48,1-Mar-13
40,Yamuna,India,Chicken,489,1-Apr-13
41,Raju,India,Sopes,2500,1-May-13
42,Rama,India,Chicken,1259,1-Jun-13
43,Siva,India,Garam_masala,85,1-Jul-13
44,Ram,India,Coffee_powder,348,1-Aug-13
45,Sandy,India,Coffee_been_powder,10569,1-Sep-13
46,Rahul,India,Coffee_powder,35478,1-Oct-13
47,Supreetha,India,Coffee_powder,548,1-Nov-13
48,Rama,India,Coffee_been_powder,4879,1-Dec-13
49,Rahul,India,Tea_powder,785,1-Jan-14
50,Raju,India,Milk_powder,549,1-Feb-14
51,Yamuna,India,Face_powder,499,1-Mar-14
52,Supreetha,India,Coffee_been_powder,48,1-Apr-14
53,Rahul,India,Milk_powder,489,1-May-14
54,Meghana,India,Water_bottels,2500,1-Jun-14
55,Yamuna,India,Chicken,850,1-Jul-14
56,Raju,India,Sopes,1259,1-Aug-14
57,Rama,India,Chicken,348,1-Sep-14
58,Siva,India,Garam_masala,10569,1-Oct-14
59,Ram,India,Coffee_powder,35478,1-Nov-14
60,Sandy,India,Coffee_been_powder,548,1-Dec-14
61,Rahul,India,Coffee_powder,499,1-Jan-15
62,Supreetha,India,Coffee_powder,48,1-Feb-15
63,Rama,India,Coffee_been_powder,489,1-Mar-15
64,Rahul,India,Tea_powder,2500,1-Apr-15
65,Raju,India,Milk_powder,850,1-May-15
66,Yamuna,India,Face_powder,1259,1-Jun-15
67,Supreetha,India,Coffee_been_powder,85,1-Jul-15
68,Rahul,India,Milk_powder,348,1-Aug-15
69,Meghana,India,Water_bottels,10569,1-Sep-15
70,Yamuna,India,Chicken,35478,1-Oct-15
71,Raju,India,Sopes,489,1-Nov-15
72,Rama,India,Chicken,2500,1-Dec-15
73,Siva,India,Garam_masala,850,1-Jan-16
74,Ram,India,Coffee_powder,1259,1-Feb-16
75,Sandy,India,Coffee_been_powder,85,1-Mar-16
76,Rahul,India,Coffee_powder,348,1-Apr-16
77,Supreetha,India,Coffee_powder,10569,1-May-16
78,Rama,India,Coffee_been_powder,35478,1-Jun-16
79,Rahul,India,Tea_powder,548,1-Jul-16
80,Raju,India,Milk_powder,4879,1-Aug-16
81,Yamuna,India,Face_powder,1000,1-Sep-16
82,Supreetha,India,Coffee_been_powder,86,1-Oct-16
83,Rahul,India,Milk_powder,549,1-Nov-16
84,Meghana,India,Water_bottels,9678,1-Dec-16
85,Yamuna,India,Chicken,23478,1-Jan-17
86,Raju,India,Sopes,548,1-Feb-17
87,Rama,India,Chicken,4879,1-Mar-17
88,Siva,India,Garam_masala,1000,1-Apr-17
89,Ram,India,Coffee_powder,1259,1-May-17
90,Sandy,India,Coffee_been_powder,85,1-Jun-17
91,Rahul,India,Coffee_powder,348,1-Jul-17
92,Supreetha,India,Coffee_powder,10569,1-Aug-17
93,Rama,India,Coffee_been_powder,35478,1-Sep-17
94,Rahul,India,Tea_powder,548,1-Oct-17
95,Raju,India,Milk_powder,4879,1-Nov-17
96,Yamuna,India,Face_powder,1000,1-Dec-17
97,Supreetha,India,Coffee_been_powder,86,1-Jan-18
98,Rahul,India,Milk_powder,549,1-Feb-18
99,Meghana,India,Water_bottels,9678,1-Mar-18
100,Yamuna,India,Chicken,23478,1-Apr-18
101,Raju,India,Sopes,548,1-May-18
102,Rama,India,Chicken,4879,1-Jun-18
103,Siva,India,Garam_masala,1000,1-Jul-18
104,Ram,India,Coffee_powder,548,1-Aug-18
105,Sandy,India,Coffee_been_powder,956,1-Sep-18
106,Rahul,India,Coffee_powder,489,1-Oct-18
107,Supreetha,India,Coffee_powder,799,1-Nov-18
108,Rama,India,Coffee_been_powder,796,1-Dec-18
109,Rahul,India,Tea_powder,879,1-Jan-19
110,Raju,India,Milk_powder,85,1-Feb-19
111,Yamuna,India,Face_powder,348,1-Mar-19
112,Supreetha,India,Coffee_been_powder,9678,1-Apr-19
113,Rahul,India,Milk_powder,23478,1-May-19
114,Meghana,India,Water_bottels,548,1-Jun-19
115,Yamuna,India,Chicken,799,1-Jul-19
116,Raju,India,Sopes,796,1-Aug-19
117,Rama,India,Chicken,879,1-Sep-19
118,Siva,India,Garam_masala,85,1-Oct-19
119,Ram,India,Coffee_powder,348,1-Nov-19
120,Sandy,India,Coffee_been_powder,9678,1-Dec-19
121,Rahul,India,Coffee_powder,23478,1-Jan-20
122,Supreetha,India,Coffee_powder,549,1-Feb-20
123,Rama,India,Coffee_been_powder,499,1-Mar-20
124,Rahul,India,Tea_powder,48,1-Apr-20
125,Raju,India,Milk_powder,489,1-May-20
126,Yamuna,India,Face_powder,2500,1-Jun-20
127,Supreetha,India,Coffee_been_powder,850,1-Jul-20
128,Rahul,India,Milk_powder,1259,1-Aug-20
129,Meghana,India,Water_bottels,489,1-Sep-20
130,Yamuna,India,Chicken,799,1-Oct-20
131,Raju,India,Sopes,796,1-Nov-20
132,Rama,India,Chicken,879,1-Dec-20
133,Siva,India,Garam_masala,85,1-Jan-21
134,Ram,India,Coffee_powder,348,1-Feb-21
135,Sandy,India,Coffee_been_powder,9678,1-Mar-21
136,Rahul,India,Coffee_powder,23478,1-Apr-21
137,Supreetha,India,Coffee_powder,548,1-May-21
138,Rama,India,Coffee_been_powder,4879,1-Jun-21
139,Rahul,India,Tea_powder,1000,1-Jul-21
140,Raju,India,Milk_powder,499,1-Aug-21
141,Yamuna,India,Face_powder,48,1-Sep-21
142,Supreetha,India,Coffee_been_powder,489,1-Oct-21
143,Rahul,India,Milk_powder,2500,1-Nov-21
144,Meghana,India,Water_bottels,850,1-Dec-21
145,Yamuna,India,Chicken,1259,1-Jan-22
146,Raju,India,Sopes,85,1-Feb-22
147,Rama,India,Chicken,348,1-Mar-22
148,Siva,India,Garam_masala,10569,1-Apr-22
149,Ram,India,Coffee_powder,35478,1-May-22
150,Sandy,India,Coffee_been_powder,85,1-Jun-22
151,Rahul,India,Coffee_powder,348,1-Jul-22
152,Raju,India,Coffee_powder,9678,1-Aug-22
153,Yamuna,India,Coffee_been_powder,23478,1-Sep-22
154,Supreetha,India,Tea_powder,548,1-Oct-22
155,Rahul,India,Milk_powder,85,1-Nov-22
156,Meghana,India,Face_powder,348,1-Dec-22
157,Yamuna,India,Coffee_been_powder,10569,1-Jan-23
158,Raju,India,Milk_powder,35478,1-Feb-23
